order_date,count,mean,median,max,p95
2023-03-01,550,19.654616606969697,15.827378141666667,787.8007815166667,25.19448584416663
2023-03-02,588,18.984281113378685,15.789883249999999,261.41242338333336,26.953051134166643
2023-03-03,534,19.522053820724096,15.874948750000001,1066.8228119166665,26.304842009999998
2023-03-04,567,19.998815849176953,15.777012866666666,758.9751596499999,26.857870874999996
2023-03-05,551,19.69057184334543,15.704869016666667,546.6373285833334,25.77129400833333
2023-03-06,582,18.61688473052692,15.798053175,150.18865455,28.44671059416666
2023-03-07,570,18.732609803421052,15.810021291666667,227.93971881666667,27.017294199999988
2023-03-08,578,28.05631744760669,15.763989216666666,5867.434752916667,25.510355244999996
2023-03-09,564,17.646581732742316,15.716743183333332,146.90962171666666,24.23660204333333
2023-03-10,587,32.34116586499148,15.701331766666668,7299.831374933333,28.1954422916666
2023-03-11,536,18.70307028914801,15.829354025,103.56854686666667,30.606790516666667
2023-03-12,582,19.166320154066437,15.828802908333333,750.0986656833334,23.971733411666627
2023-03-13,526,19.35050716964512,15.8607744,350.01617288333335,26.96321531666667
2023-03-14,492,19.825648661144985,15.795022608333333,309.2141677833333,30.488524471666665
2023-03-15,540,18.223201972777776,15.77702025,128.59150318333334,25.810660889999987
2023-03-16,545,19.310278254770644,15.836870366666666,301.6093366833333,29.71055106666666
2023-03-17,537,17.768794068963377,15.708139416666667,195.28605741666667,26.529027953333323
2023-03-18,559,17.77589940140131,15.782714933333333,145.38177616666664,25.05060301833334
2023-03-19,526,32.73473975415082,15.674822841666668,4485.891209866666,31.576331404166666
2023-03-20,597,20.592779877107763,15.893335883333332,642.6697982833334,31.53707437999997
2023-03-21,520,19.29354042073718,15.817936883333333,375.9363659,30.047481660833334
2023-03-22,591,20.62312534864636,15.9211866,1152.7942415333334,28.7465665
2023-03-23,583,18.024688815408805,15.819753716666666,107.06125246666667,25.798877501666666
2023-03-24,565,18.001157306548674,15.804253683333334,222.29918191666667,24.394794843333326
2023-03-25,547,18.28933810036563,15.76836495,186.03296156666664,26.344148968333325
2023-03-26,532,24.903234588659146,15.899420233333334,3888.444087533333,25.264294060833333
2023-03-27,551,17.455159349727765,15.79699415,63.86862403333334,25.601710591666667
